2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 
2.00151 2.00151 2.00152 2.00152 2.00153 2.00154 2.00154 2.00155 2.00155 2.00156 2.00157 2.00157 2.00158 2.00158 2.00159 2.0016 2.0016 2.00161 2.00161 2.00162 2.00163 2.00163 2.00164 2.00164 2.00165 2.00166 2.00166 2.00167 2.00167 2.00168 2.00169 2.00169 2.0017 2.0017 2.00171 2.00172 2.00172 2.00173 2.00173 2.00174 2.00175 2.00175 2.00176 2.00176 2.00177 2.00178 2.00178 2.00179 2.00179 2.0018 2.00181 2.00181 2.00182 2.00182 2.00183 2.00184 2.00184 2.00185 2.00185 2.00186 2.00187 2.00187 2.00188 2.00188 2.00189 2.0019 2.0019 2.00191 2.00191 2.00192 2.00193 2.00193 2.00194 2.00194 2.00195 2.00196 2.00196 2.00197 2.00197 2.00198 2.00199 2.00199 2.002 2.002 2.00201 2.00201 2.00202 2.00203 2.00203 2.00204 2.00204 2.00205 2.00206 2.00206 2.00207 2.00207 2.00208 2.00209 2.00209 2.0021 2.0021 2.00211 2.00212 2.00212 2.00213 2.00213 2.00214 2.00215 2.00215 2.00216 2.00216 2.00217 2.00218 2.00218 2.00219 2.00219 2.0022 2.00221 2.00221 2.00222 2.00222 2.00223 2.00224 2.00224 2.00225 2.00225 2.00226 2.00227 2.00227 2.00228 2.00228 2.00229 2.0023 2.0023 2.00231 2.00231 2.00232 2.00233 2.00233 2.00234 2.00234 2.00235 2.00236 2.00236 2.00237 2.00237 2.00238 2.00239 2.00239 2.0024 2.0024 2.00241 2.00242 2.00242 2.00243 2.00243 2.00244 2.00245 2.00245 2.00246 2.00246 2.00247 2.00248 2.00248 2.00249 2.00249 2.0025 2.00251 2.00251 2.00252 2.00252 2.00253 2.00254 2.00254 2.00255 2.00255 2.00256 2.00257 2.00257 2.00258 2.00258 2.00259 2.0026 2.0026 2.00261 2.00261 2.00262 2.00263 2.00263 2.00264 2.00264 2.00265 2.00266 2.00266 2.00267 2.00267 2.00268 2.00269 2.00269 2.0027 2.0027 2.00271 2.00272 2.00272 2.00273 2.00273 2.00274 2.00275 2.00275 2.00276 2.00276 2.00277 2.00278 2.00278 2.00279 2.00279 2.0028 2.00281 2.00281 2.00282 2.00282 2.00283 2.00284 2.00284 2.00285 2.00285 2.00286 2.00287 2.00287 2.00288 2.00288 2.00289 2.0029 2.0029 2.00291 2.00291 2.00292 2.00293 2.00293 2.00294 2.00294 2.00295 2.00296 2.00296 2.00297 2.00297 2.00298 2.00299 2.00299 2.003 
2.00301 2.00302 2.00303 2.00305 2.00306 2.00307 2.00308 2.00309 2.00311 2.00312 2.00313 2.00314 2.00315 2.00317 2.00318 2.00319 2.0032 2.00321 2.00323 2.00324 2.00325 2.00326 2.00327 2.00329 2.0033 2.00331 2.00332 2.00333 2.00335 2.00336 2.00337 2.00338 2.00339 2.00341 2.00342 2.00343 2.00344 2.00345 2.00346 2.00348 2.00349 2.0035 2.00351 2.00352 2.00354 2.00355 2.00356 2.00357 2.00358 2.0036 2.00361 2.00362 2.00363 2.00364 2.00366 2.00367 2.00368 2.00369 2.0037 2.00372 2.00373 2.00374 2.00375 2.00376 2.00378 2.00379 2.0038 2.00381 2.00382 2.00384 2.00385 2.00386 2.00387 2.00388 2.0039 2.00391 2.00392 2.00393 2.00394 2.00396 2.00397 2.00398 2.00399 2.004 2.00402 2.00403 2.00404 2.00405 2.00406 2.00408 2.00409 2.0041 2.00411 2.00412 2.00414 2.00415 2.00416 2.00417 2.00418 2.0042 2.00421 2.00422 2.00423 2.00424 2.00426 2.00427 2.00428 2.00429 2.0043 2.00432 2.00433 2.00434 2.00435 2.00436 2.00438 2.00439 2.0044 2.00441 2.00442 2.00444 2.00445 2.00446 2.00447 2.00448 2.00449 2.00451 2.00452 2.00453 2.00454 2.00455 2.00457 2.00458 2.00459 2.0046 2.00461 2.00463 2.00464 2.00465 2.00466 2.00467 2.00469 2.0047 2.00471 2.00472 2.00473 2.00475 2.00476 2.00477 2.00478 2.00479 2.00481 2.00482 2.00483 2.00484 2.00485 2.00487 2.00488 2.00489 2.0049 2.00491 2.00493 2.00494 2.00495 2.00496 2.00497 2.00499 2.005 2.00501 2.00502 2.00503 2.00505 2.00506 2.00507 2.00508 2.00509 2.00511 2.00512 2.00513 2.00514 2.00515 2.00517 2.00518 2.00519 2.0052 2.00521 2.00523 2.00524 2.00525 2.00526 2.00527 2.00529 2.0053 2.00531 2.00532 2.00533 2.00534 2.00536 2.00537 2.00538 2.00539 2.0054 2.00542 2.00543 2.00544 2.00545 2.00546 2.00548 2.00549 2.0055 2.00551 2.00552 2.00554 2.00555 2.00556 2.00557 2.00558 2.0056 2.00561 2.00562 2.00563 2.00564 2.00566 2.00567 2.00568 2.00569 2.0057 2.00572 2.00573 2.00574 2.00575 2.00576 2.00578 2.00579 2.0058 2.00581 2.00582 2.00584 2.00585 2.00586 2.00587 2.00588 2.0059 2.00591 2.00592 2.00593 2.00594 2.00596 2.00597 2.00598 2.00599 
2.00451 2.00453 2.00455 2.00457 2.00458 2.0046 2.00462 2.00464 2.00466 2.00467 2.00469 2.00471 2.00473 2.00475 2.00476 2.00478 2.0048 2.00482 2.00484 2.00485 2.00487 2.00489 2.00491 2.00493 2.00494 2.00496 2.00498 2.005 2.00502 2.00503 2.00505 2.00507 2.00509 2.00511 2.00512 2.00514 2.00516 2.00518 2.0052 2.00521 2.00523 2.00525 2.00527 2.00529 2.0053 2.00532 2.00534 2.00536 2.00537 2.00539 2.00541 2.00543 2.00545 2.00546 2.00548 2.0055 2.00552 2.00554 2.00555 2.00557 2.00559 2.00561 2.00563 2.00564 2.00566 2.00568 2.0057 2.00572 2.00573 2.00575 2.00577 2.00579 2.00581 2.00582 2.00584 2.00586 2.00588 2.0059 2.00591 2.00593 2.00595 2.00597 2.00599 2.006 2.00602 2.00604 2.00606 2.00607 2.00609 2.00611 2.00613 2.00615 2.00616 2.00618 2.0062 2.00622 2.00624 2.00625 2.00627 2.00629 2.00631 2.00633 2.00634 2.00636 2.00638 2.0064 2.00642 2.00643 2.00645 2.00647 2.00649 2.00651 2.00652 2.00654 2.00656 2.00658 2.0066 2.00661 2.00663 2.00665 2.00667 2.00668 2.0067 2.00672 2.00674 2.00676 2.00677 2.00679 2.00681 2.00683 2.00685 2.00686 2.00688 2.0069 2.00692 2.00694 2.00695 2.00697 2.00699 2.00701 2.00703 2.00704 2.00706 2.00708 2.0071 2.00712 2.00713 2.00715 2.00717 2.00719 2.00721 2.00722 2.00724 2.00726 2.00728 2.00729 2.00731 2.00733 2.00735 2.00737 2.00738 2.0074 2.00742 2.00744 2.00746 2.00747 2.00749 2.00751 2.00753 2.00755 2.00756 2.00758 2.0076 2.00762 2.00764 2.00765 2.00767 2.00769 2.00771 2.00773 2.00774 2.00776 2.00778 2.0078 2.00781 2.00783 2.00785 2.00787 2.00789 2.0079 2.00792 2.00794 2.00796 2.00798 2.00799 2.00801 2.00803 2.00805 2.00807 2.00808 2.0081 2.00812 2.00814 2.00816 2.00817 2.00819 2.00821 2.00823 2.00825 2.00826 2.00828 2.0083 2.00832 2.00833 2.00835 2.00837 2.00839 2.00841 2.00842 2.00844 2.00846 2.00848 2.0085 2.00851 2.00853 2.00855 2.00857 2.00859 2.0086 2.00862 2.00864 2.00866 2.00868 2.00869 2.00871 2.00873 2.00875 2.00876 2.00878 2.0088 2.00882 2.00884 2.00885 2.00887 2.00889 2.00891 2.00893 2.00894 2.00896 2.00898 
2.00601 2.00604 2.00606 2.00609 2.00611 2.00613 2.00616 2.00618 2.00621 2.00623 2.00625 2.00628 2.0063 2.00633 2.00635 2.00637 2.0064 2.00642 2.00645 2.00647 2.00649 2.00652 2.00654 2.00657 2.00659 2.00661 2.00664 2.00666 2.00668 2.00671 2.00673 2.00676 2.00678 2.0068 2.00683 2.00685 2.00688 2.0069 2.00692 2.00695 2.00697 2.007 2.00702 2.00704 2.00707 2.00709 2.00712 2.00714 2.00716 2.00719 2.00721 2.00723 2.00726 2.00728 2.00731 2.00733 2.00735 2.00738 2.0074 2.00743 2.00745 2.00747 2.0075 2.00752 2.00755 2.00757 2.00759 2.00762 2.00764 2.00767 2.00769 2.00771 2.00774 2.00776 2.00778 2.00781 2.00783 2.00786 2.00788 2.0079 2.00793 2.00795 2.00798 2.008 2.00802 2.00805 2.00807 2.0081 2.00812 2.00814 2.00817 2.00819 2.00822 2.00824 2.00826 2.00829 2.00831 2.00833 2.00836 2.00838 2.00841 2.00843 2.00845 2.00848 2.0085 2.00853 2.00855 2.00857 2.0086 2.00862 2.00865 2.00867 2.00869 2.00872 2.00874 2.00876 2.00879 2.00881 2.00884 2.00886 2.00888 2.00891 2.00893 2.00896 2.00898 2.009 2.00903 2.00905 2.00908 2.0091 2.00912 2.00915 2.00917 2.00919 2.00922 2.00924 2.00927 2.00929 2.00931 2.00934 2.00936 2.00939 2.00941 2.00943 2.00946 2.00948 2.00951 2.00953 2.00955 2.00958 2.0096 2.00962 2.00965 2.00967 2.0097 2.00972 2.00974 2.00977 2.00979 2.00982 2.00984 2.00986 2.00989 2.00991 2.00994 2.00996 2.00998 2.01001 2.01003 2.01005 2.01008 2.0101 2.01013 2.01015 2.01017 2.0102 2.01022 2.01025 2.01027 2.01029 2.01032 2.01034 2.01037 2.01039 2.01041 2.01044 2.01046 2.01048 2.01051 2.01053 2.01056 2.01058 2.0106 2.01063 2.01065 2.01068 2.0107 2.01072 2.01075 2.01077 2.01079 2.01082 2.01084 2.01087 2.01089 2.01091 2.01094 2.01096 2.01099 2.01101 2.01103 2.01106 2.01108 2.01111 2.01113 2.01115 2.01118 2.0112 2.01122 2.01125 2.01127 2.0113 2.01132 2.01134 2.01137 2.01139 2.01142 2.01144 2.01146 2.01149 2.01151 2.01153 2.01156 2.01158 2.01161 2.01163 2.01165 2.01168 2.0117 2.01173 2.01175 2.01177 2.0118 2.01182 2.01184 2.01187 2.01189 2.01192 2.01194 2.01196 
2.00752 2.00755 2.00758 2.00761 2.00764 2.00767 2.0077 2.00773 2.00775 2.00778 2.00781 2.00784 2.00787 2.0079 2.00793 2.00796 2.00799 2.00802 2.00805 2.00808 2.00811 2.00814 2.00817 2.0082 2.00823 2.00826 2.00829 2.00832 2.00835 2.00838 2.00841 2.00844 2.00847 2.0085 2.00853 2.00856 2.00859 2.00862 2.00865 2.00868 2.00871 2.00874 2.00877 2.0088 2.00883 2.00886 2.00889 2.00892 2.00895 2.00898 2.00901 2.00904 2.00907 2.0091 2.00913 2.00916 2.00919 2.00922 2.00925 2.00928 2.00931 2.00934 2.00937 2.0094 2.00943 2.00946 2.00949 2.00952 2.00955 2.00958 2.00961 2.00964 2.00967 2.0097 2.00973 2.00976 2.00979 2.00982 2.00985 2.00988 2.00991 2.00994 2.00997 2.01 2.01002 2.01005 2.01008 2.01011 2.01014 2.01017 2.0102 2.01023 2.01026 2.01029 2.01032 2.01035 2.01038 2.01041 2.01044 2.01047 2.0105 2.01053 2.01056 2.01059 2.01062 2.01065 2.01068 2.01071 2.01074 2.01077 2.0108 2.01083 2.01086 2.01089 2.01092 2.01095 2.01098 2.01101 2.01104 2.01107 2.0111 2.01113 2.01116 2.01119 2.01122 2.01125 2.01128 2.01131 2.01134 2.01137 2.0114 2.01143 2.01146 2.01149 2.01152 2.01155 2.01158 2.01161 2.01164 2.01167 2.0117 2.01173 2.01176 2.01179 2.01182 2.01184 2.01187 2.0119 2.01193 2.01196 2.01199 2.01202 2.01205 2.01208 2.01211 2.01214 2.01217 2.0122 2.01223 2.01226 2.01229 2.01232 2.01235 2.01238 2.01241 2.01244 2.01247 2.0125 2.01253 2.01256 2.01259 2.01262 2.01265 2.01268 2.01271 2.01274 2.01277 2.0128 2.01283 2.01286 2.01289 2.01292 2.01295 2.01298 2.01301 2.01304 2.01307 2.0131 2.01313 2.01316 2.01319 2.01322 2.01325 2.01328 2.01331 2.01334 2.01337 2.0134 2.01342 2.01345 2.01348 2.01351 2.01354 2.01357 2.0136 2.01363 2.01366 2.01369 2.01372 2.01375 2.01378 2.01381 2.01384 2.01387 2.0139 2.01393 2.01396 2.01399 2.01402 2.01405 2.01408 2.01411 2.01414 2.01417 2.0142 2.01423 2.01426 2.01429 2.01432 2.01435 2.01438 2.01441 2.01444 2.01447 2.0145 2.01453 2.01456 2.01459 2.01462 2.01465 2.01468 2.01471 2.01474 2.01477 2.0148 2.01483 2.01485 2.01488 2.01491 2.01494 
2.00902 2.00905 2.00909 2.00912 2.00916 2.00919 2.00923 2.00927 2.0093 2.00934 2.00937 2.00941 2.00945 2.00948 2.00952 2.00955 2.00959 2.00962 2.00966 2.0097 2.00973 2.00977 2.0098 2.00984 2.00988 2.00991 2.00995 2.00998 2.01002 2.01005 2.01009 2.01013 2.01016 2.0102 2.01023 2.01027 2.01031 2.01034 2.01038 2.01041 2.01045 2.01048 2.01052 2.01056 2.01059 2.01063 2.01066 2.0107 2.01074 2.01077 2.01081 2.01084 2.01088 2.01091 2.01095 2.01099 2.01102 2.01106 2.01109 2.01113 2.01116 2.0112 2.01124 2.01127 2.01131 2.01134 2.01138 2.01142 2.01145 2.01149 2.01152 2.01156 2.01159 2.01163 2.01167 2.0117 2.01174 2.01177 2.01181 2.01184 2.01188 2.01192 2.01195 2.01199 2.01202 2.01206 2.0121 2.01213 2.01217 2.0122 2.01224 2.01227 2.01231 2.01235 2.01238 2.01242 2.01245 2.01249 2.01252 2.01256 2.0126 2.01263 2.01267 2.0127 2.01274 2.01278 2.01281 2.01285 2.01288 2.01292 2.01295 2.01299 2.01303 2.01306 2.0131 2.01313 2.01317 2.0132 2.01324 2.01328 2.01331 2.01335 2.01338 2.01342 2.01345 2.01349 2.01353 2.01356 2.0136 2.01363 2.01367 2.01371 2.01374 2.01378 2.01381 2.01385 2.01388 2.01392 2.01396 2.01399 2.01403 2.01406 2.0141 2.01413 2.01417 2.01421 2.01424 2.01428 2.01431 2.01435 2.01438 2.01442 2.01446 2.01449 2.01453 2.01456 2.0146 2.01463 2.01467 2.01471 2.01474 2.01478 2.01481 2.01485 2.01488 2.01492 2.01496 2.01499 2.01503 2.01506 2.0151 2.01513 2.01517 2.01521 2.01524 2.01528 2.01531 2.01535 2.01538 2.01542 2.01546 2.01549 2.01553 2.01556 2.0156 2.01563 2.01567 2.01571 2.01574 2.01578 2.01581 2.01585 2.01588 2.01592 2.01596 2.01599 2.01603 2.01606 2.0161 2.01613 2.01617 2.01621 2.01624 2.01628 2.01631 2.01635 2.01638 2.01642 2.01646 2.01649 2.01653 2.01656 2.0166 2.01663 2.01667 2.01671 2.01674 2.01678 2.01681 2.01685 2.01688 2.01692 2.01696 2.01699 2.01703 2.01706 2.0171 2.01713 2.01717 2.01721 2.01724 2.01728 2.01731 2.01735 2.01738 2.01742 2.01746 2.01749 2.01753 2.01756 2.0176 2.01763 2.01767 2.01771 2.01774 2.01778 2.01781 2.01785 2.01788 2.01792 
2.01051 2.01056 2.0106 2.01064 2.01068 2.01072 2.01077 2.01081 2.01085 2.01089 2.01093 2.01097 2.01102 2.01106 2.0111 2.01114 2.01118 2.01122 2.01127 2.01131 2.01135 2.01139 2.01143 2.01148 2.01152 2.01156 2.0116 2.01164 2.01168 2.01173 2.01177 2.01181 2.01185 2.01189 2.01193 2.01198 2.01202 2.01206 2.0121 2.01214 2.01218 2.01223 2.01227 2.01231 2.01235 2.01239 2.01244 2.01248 2.01252 2.01256 2.0126 2.01264 2.01269 2.01273 2.01277 2.01281 2.01285 2.01289 2.01294 2.01298 2.01302 2.01306 2.0131 2.01314 2.01319 2.01323 2.01327 2.01331 2.01335 2.0134 2.01344 2.01348 2.01352 2.01356 2.0136 2.01365 2.01369 2.01373 2.01377 2.01381 2.01385 2.0139 2.01394 2.01398 2.01402 2.01406 2.0141 2.01415 2.01419 2.01423 2.01427 2.01431 2.01435 2.0144 2.01444 2.01448 2.01452 2.01456 2.0146 2.01465 2.01469 2.01473 2.01477 2.01481 2.01485 2.0149 2.01494 2.01498 2.01502 2.01506 2.0151 2.01515 2.01519 2.01523 2.01527 2.01531 2.01536 2.0154 2.01544 2.01548 2.01552 2.01556 2.01561 2.01565 2.01569 2.01573 2.01577 2.01581 2.01586 2.0159 2.01594 2.01598 2.01602 2.01606 2.01611 2.01615 2.01619 2.01623 2.01627 2.01631 2.01636 2.0164 2.01644 2.01648 2.01652 2.01656 2.01661 2.01665 2.01669 2.01673 2.01677 2.01681 2.01685 2.0169 2.01694 2.01698 2.01702 2.01706 2.0171 2.01715 2.01719 2.01723 2.01727 2.01731 2.01735 2.0174 2.01744 2.01748 2.01752 2.01756 2.0176 2.01765 2.01769 2.01773 2.01777 2.01781 2.01785 2.0179 2.01794 2.01798 2.01802 2.01806 2.0181 2.01815 2.01819 2.01823 2.01827 2.01831 2.01835 2.0184 2.01844 2.01848 2.01852 2.01856 2.0186 2.01865 2.01869 2.01873 2.01877 2.01881 2.01885 2.01889 2.01894 2.01898 2.01902 2.01906 2.0191 2.01914 2.01919 2.01923 2.01927 2.01931 2.01935 2.01939 2.01944 2.01948 2.01952 2.01956 2.0196 2.01964 2.01969 2.01973 2.01977 2.01981 2.01985 2.01989 2.01993 2.01998 2.02002 2.02006 2.0201 2.02014 2.02018 2.02023 2.02027 2.02031 2.02035 2.02039 2.02043 2.02048 2.02052 2.02056 2.0206 2.02064 2.02068 2.02072 2.02077 2.02081 2.02085 2.02089 
2.01201 2.01206 2.01211 2.01216 2.0122 2.01225 2.0123 2.01235 2.01239 2.01244 2.01249 2.01254 2.01258 2.01263 2.01268 2.01273 2.01278 2.01282 2.01287 2.01292 2.01297 2.01301 2.01306 2.01311 2.01316 2.0132 2.01325 2.0133 2.01335 2.0134 2.01344 2.01349 2.01354 2.01359 2.01363 2.01368 2.01373 2.01378 2.01382 2.01387 2.01392 2.01397 2.01401 2.01406 2.01411 2.01416 2.01421 2.01425 2.0143 2.01435 2.0144 2.01444 2.01449 2.01454 2.01459 2.01463 2.01468 2.01473 2.01478 2.01483 2.01487 2.01492 2.01497 2.01502 2.01506 2.01511 2.01516 2.01521 2.01525 2.0153 2.01535 2.0154 2.01544 2.01549 2.01554 2.01559 2.01563 2.01568 2.01573 2.01578 2.01583 2.01587 2.01592 2.01597 2.01602 2.01606 2.01611 2.01616 2.01621 2.01625 2.0163 2.01635 2.0164 2.01644 2.01649 2.01654 2.01659 2.01663 2.01668 2.01673 2.01678 2.01683 2.01687 2.01692 2.01697 2.01702 2.01706 2.01711 2.01716 2.01721 2.01725 2.0173 2.01735 2.0174 2.01744 2.01749 2.01754 2.01759 2.01763 2.01768 2.01773 2.01778 2.01782 2.01787 2.01792 2.01797 2.01801 2.01806 2.01811 2.01816 2.01821 2.01825 2.0183 2.01835 2.0184 2.01844 2.01849 2.01854 2.01859 2.01863 2.01868 2.01873 2.01878 2.01882 2.01887 2.01892 2.01897 2.01901 2.01906 2.01911 2.01916 2.0192 2.01925 2.0193 2.01935 2.01939 2.01944 2.01949 2.01954 2.01958 2.01963 2.01968 2.01973 2.01977 2.01982 2.01987 2.01992 2.01996 2.02001 2.02006 2.02011 2.02015 2.0202 2.02025 2.0203 2.02034 2.02039 2.02044 2.02049 2.02053 2.02058 2.02063 2.02068 2.02072 2.02077 2.02082 2.02087 2.02091 2.02096 2.02101 2.02106 2.0211 2.02115 2.0212 2.02125 2.02129 2.02134 2.02139 2.02144 2.02148 2.02153 2.02158 2.02163 2.02167 2.02172 2.02177 2.02182 2.02186 2.02191 2.02196 2.02201 2.02205 2.0221 2.02215 2.0222 2.02224 2.02229 2.02234 2.02239 2.02243 2.02248 2.02253 2.02258 2.02262 2.02267 2.02272 2.02277 2.02281 2.02286 2.02291 2.02296 2.023 2.02305 2.0231 2.02315 2.02319 2.02324 2.02329 2.02334 2.02338 2.02343 2.02348 2.02353 2.02357 2.02362 2.02367 2.02372 2.02376 2.02381 2.02386 
2.01351 2.01356 2.01362 2.01367 2.01372 2.01378 2.01383 2.01388 2.01394 2.01399 2.01404 2.0141 2.01415 2.01421 2.01426 2.01431 2.01437 2.01442 2.01447 2.01453 2.01458 2.01463 2.01469 2.01474 2.0148 2.01485 2.0149 2.01496 2.01501 2.01506 2.01512 2.01517 2.01522 2.01528 2.01533 2.01538 2.01544 2.01549 2.01555 2.0156 2.01565 2.01571 2.01576 2.01581 2.01587 2.01592 2.01597 2.01603 2.01608 2.01613 2.01619 2.01624 2.0163 2.01635 2.0164 2.01646 2.01651 2.01656 2.01662 2.01667 2.01672 2.01678 2.01683 2.01688 2.01694 2.01699 2.01705 2.0171 2.01715 2.01721 2.01726 2.01731 2.01737 2.01742 2.01747 2.01753 2.01758 2.01763 2.01769 2.01774 2.01779 2.01785 2.0179 2.01796 2.01801 2.01806 2.01812 2.01817 2.01822 2.01828 2.01833 2.01838 2.01844 2.01849 2.01854 2.0186 2.01865 2.0187 2.01876 2.01881 2.01887 2.01892 2.01897 2.01903 2.01908 2.01913 2.01919 2.01924 2.01929 2.01935 2.0194 2.01945 2.01951 2.01956 2.01961 2.01967 2.01972 2.01977 2.01983 2.01988 2.01993 2.01999 2.02004 2.0201 2.02015 2.0202 2.02026 2.02031 2.02036 2.02042 2.02047 2.02052 2.02058 2.02063 2.02068 2.02074 2.02079 2.02084 2.0209 2.02095 2.021 2.02106 2.02111 2.02116 2.02122 2.02127 2.02132 2.02138 2.02143 2.02148 2.02154 2.02159 2.02164 2.0217 2.02175 2.02181 2.02186 2.02191 2.02197 2.02202 2.02207 2.02213 2.02218 2.02223 2.02229 2.02234 2.02239 2.02245 2.0225 2.02255 2.02261 2.02266 2.02271 2.02277 2.02282 2.02287 2.02293 2.02298 2.02303 2.02309 2.02314 2.02319 2.02325 2.0233 2.02335 2.02341 2.02346 2.02351 2.02357 2.02362 2.02367 2.02373 2.02378 2.02383 2.02389 2.02394 2.02399 2.02405 2.0241 2.02415 2.02421 2.02426 2.02431 2.02437 2.02442 2.02447 2.02453 2.02458 2.02463 2.02469 2.02474 2.02479 2.02485 2.0249 2.02495 2.02501 2.02506 2.02511 2.02517 2.02522 2.02527 2.02533 2.02538 2.02543 2.02549 2.02554 2.02559 2.02565 2.0257 2.02575 2.02581 2.02586 2.02591 2.02597 2.02602 2.02607 2.02613 2.02618 2.02623 2.02629 2.02634 2.02639 2.02645 2.0265 2.02655 2.02661 2.02666 2.02671 2.02677 2.02682 
